pool,func,minargs,maxargs,type,address,definition
GSC-Method-498dcf0,function_564cfaeb,0,0,0,sub_0000000002935D10,
GSC-Method-498dcf0,function_b568258e,0,0,0,sub_00000000029166D0,
GSC-Method-498dcf0,function_e1c06cd0,0,0,0,sub_000000000291A9E0,
GSC-Method-498dcf0,function_11d0e790,0,0,0,sub_000000000291EC30,
GSC-Method-498dcf0,function_9b48a8e5,1,1,0,sub_0000000002939F80,
GSC-Method-498dcf0,function_ab96a9b5,2,2,0,sub_000000000294AAD0,
GSC-Method-498dcf0,function_fbc5a093,1,1,0,sub_00000000029445C0,
GSC-Method-498dcf0,function_7d5a3c48,2,2,0,sub_0000000002953210,
GSC-Method-498dcf0,getplayergendertype,0,1,0,sub_00000000029594F0,
GSC-Method-498dcf0,getplayershowcaseweapon,0,0,0,sub_000000000295D860,
GSC-Method-498dcf0,showviewmodel,0,0,0,sub_00000000029640A0,
GSC-Method-498dcf0,hideviewmodel,0,0,0,sub_0000000002968250,
GSC-Method-498dcf0,function_de8a54a6,1,1,0,sub_000000000296EA40,
GSC-Method-498dcf0,setoffhandsecondaryclass,1,1,0,sub_0000000002B6A0B0,
GSC-Method-498dcf0,getoffhandsecondaryclass,0,0,0,sub_0000000002B74620,
GSC-Method-498dcf0,setoffhandprimaryclass,1,1,0,sub_0000000002B6E2E0,
GSC-Method-498dcf0,beginlocationselection,1,2,0,sub_0000000002C6E0B0,
GSC-Method-498dcf0,beginlocationairstrikeselection,1,2,0,sub_0000000002C6E0D0,
GSC-Method-498dcf0,beginlocationmortarselection,1,4,0,sub_0000000002C6E0F0,
GSC-Method-498dcf0,beginlocationartilleryselection,1,2,0,sub_0000000002C70210,
GSC-Method-498dcf0,beginlocationcomlinkselection,1,2,0,sub_0000000002C70230,
GSC-Method-498dcf0,beginlocationnapalmselection,1,2,0,sub_0000000002C70250,
GSC-Method-498dcf0,function_35ad808a,1,2,0,sub_0000000002C70270,
GSC-Method-498dcf0,endlocationselection,0,0,0,sub_0000000002C72380,
GSC-Method-498dcf0,clientsyssetstate,2,2,0,sub_0000000002927160,
GSC-Method-498dcf0,weaponlockdetect,1,3,0,sub_00000000029295D0,
GSC-Method-498dcf0,weaponlockstart,1,3,0,sub_000000000292B730,
GSC-Method-498dcf0,weaponlockfinalize,1,3,0,sub_000000000292D890,
GSC-Method-498dcf0,weaponlockfree,0,1,0,sub_000000000292F9E0,
GSC-Method-498dcf0,weaponlocktargettooclose,1,2,0,sub_0000000002933BF0,
GSC-Method-498dcf0,weaponlocknoclearance,1,2,0,sub_0000000002937E60,
GSC-Method-498dcf0,weaponlockcount,0,0,0,sub_000000000293C150,
GSC-Method-498dcf0,weaponlockremoveslot,1,1,0,sub_000000000293E230,
GSC-Method-498dcf0,getmpdialogname,0,0,0,sub_00000000029424B0,
GSC-Method-498dcf0,getchrname,0,0,0,sub_00000000029468B0,
GSC-Method-498dcf0,getfriendlydogtagmodel,0,0,0,sub_00000000029489B0,
GSC-Method-498dcf0,getenemydogtagmodel,0,0,0,sub_000000000294CE20,
GSC-Method-498dcf0,gettargetscreenangles,1,2,0,sub_00000000029BAC80,
GSC-Method-498dcf0,getreplaygunlockonorigin,1,1,0,sub_00000000029403A0,
GSC-Method-498dcf0,getlockonorigin,1,1,0,sub_00000000029403A0,
GSC-Method-498dcf0,getnormalizedmovement,0,0,0,sub_0000000002AAE940,
GSC-Method-498dcf0,getnormalizedcameramovement,0,0,0,sub_0000000002AB0A80,
GSC-Method-498dcf0,buttonpressed,1,1,1,sub_00000000028E4BF0,
GSC-Method-498dcf0,givenextbaseweapon,0,0,1,sub_0000000002AAE930,
GSC-Method-498dcf0,setspawnweapon,1,2,0,sub_000000000296EA90,
GSC-Method-498dcf0,shoulddoinitialweaponraise,2,2,0,sub_0000000002970CD0,
GSC-Method-498dcf0,function_7cadec11,0,0,0,sub_0000000002975300,
GSC-Method-498dcf0,initialweaponraise,1,2,0,sub_0000000002977420,
GSC-Method-498dcf0,function_c9a111a,1,1,0,sub_000000000297D7A0,
GSC-Method-498dcf0,seteverhadweaponall,1,1,0,sub_000000000297F8E0,
GSC-Method-498dcf0,dropitem,1,2,0,sub_0000000002983BA0,
GSC-Method-498dcf0,dropscavengeritem,1,1,0,sub_0000000002989F00,
GSC-Method-498dcf0,hasagrenadepulledback,0,0,0,sub_000000000298C010,
GSC-Method-498dcf0,cleardamageindicator,0,0,0,sub_000000000299A720,
GSC-Method-498dcf0,addtodamageindicator,1,4,0,sub_000000000299E8C0,
GSC-Method-498dcf0,finishplayerdamage,d,d,0,sub_00000000029A4C50,
GSC-Method-498dcf0,function_a6872ca5,b,b,0,sub_00000000029BCEC0,
GSC-Method-498dcf0,finishmeleehit,8,8,0,sub_00000000029C9950,
GSC-Method-498dcf0,resetanimations,0,0,0,sub_0000000002C3FF10,
GSC-Method-498dcf0,reviveplayer,0,0,0,sub_00000000029D1DA0,
GSC-Method-498dcf0,rejack,0,0,0,sub_00000000029D63B0,
GSC-Method-498dcf0,inlaststand,0,0,0,sub_00000000029DA910,
GSC-Method-498dcf0,undolaststand,0,0,0,sub_00000000029DEB40,
GSC-Method-498dcf0,suicide,0,1,0,sub_00000000029E6E10,
GSC-Method-498dcf0,turnedhuman,0,0,0,sub_00000000029ED150,
GSC-Method-498dcf0,isinvehicle,0,0,0,sub_0000000002A0A140,
GSC-Method-498dcf0,isremotecontrolling,0,0,0,sub_0000000002A0E320,
GSC-Method-498dcf0,isweaponviewonlylinked,0,0,0,sub_0000000002A12690,
GSC-Method-498dcf0,allowstand,1,1,0,sub_0000000002A14770,
GSC-Method-498dcf0,allowcrouch,1,1,0,sub_0000000002A18A60,
GSC-Method-498dcf0,allowprone,1,1,0,sub_0000000002A1AB90,
GSC-Method-498dcf0,allowslide,1,1,0,sub_0000000002A1CCC0,
GSC-Method-498dcf0,function_3aaa02be,1,1,0,sub_0000000002A1EDF0,
GSC-Method-498dcf0,allowdoublejump,1,1,0,sub_0000000002A20F10,
GSC-Method-498dcf0,allowwallrun,1,1,0,sub_0000000002A23040,
GSC-Method-498dcf0,getvehicleoccupied,0,0,0,sub_0000000002A25170,
GSC-Method-498dcf0,getfriendlies,0,1,0,sub_0000000002A292C0,
GSC-Method-498dcf0,openmenu,1,1,0,sub_0000000002A42820,
GSC-Method-498dcf0,closemenu,1,1,0,sub_0000000002A46B20,
GSC-Method-498dcf0,openmenunomouse,1,1,0,sub_0000000002A449E0,
GSC-Method-498dcf0,closeingamemenu,0,0,0,sub_0000000002A48C50,
GSC-Method-498dcf0,setcontrolleruimodelvalue,2,2,0,sub_0000000002A2D430,
GSC-Method-498dcf0,getcontrolleruimodelvalue,1,1,0,sub_0000000002A2F650,
GSC-Method-498dcf0,openluimenu,1,2,0,sub_0000000002A33A20,
GSC-Method-498dcf0,function_5686f5cd,2,3,0,sub_0000000002A35C70,
GSC-Method-498dcf0,getluimenu,1,1,0,sub_0000000002A31840,
GSC-Method-498dcf0,setluimenudata,3,3,0,sub_0000000002A3C2C0,
GSC-Method-498dcf0,getluimenudata,2,2,0,sub_0000000002A3E4B0,
GSC-Method-498dcf0,closeluimenu,1,1,0,sub_0000000002A406D0,
GSC-Method-498dcf0,function_43d5b973,1,1,0,sub_0000000002A37F30,
GSC-Method-498dcf0,function_3fc81484,1,1,0,sub_0000000002A3A100,
GSC-Method-498dcf0,setelectrifiedstate,1,1,0,sub_0000000002B67FB0,
GSC-Method-498dcf0,freezecontrols,1,1,0,sub_0000000002B6C1F0,
GSC-Method-498dcf0,freezecontrolsallowlook,1,1,0,sub_0000000002B70440,
GSC-Method-498dcf0,function_f985d66c,1,1,0,sub_0000000002B72530,
GSC-Method-498dcf0,arecontrolsfrozen,0,0,0,sub_0000000002B76710,
GSC-Method-498dcf0,function_5972c3cf,0,0,0,sub_0000000002B7A900,
GSC-Method-498dcf0,disableusability,0,0,0,sub_0000000002B7EAB0,
GSC-Method-498dcf0,enableusability,0,0,0,sub_0000000002B80B80,
GSC-Method-498dcf0,disableweapons,0,1,0,sub_0000000002B84D90,
GSC-Method-498dcf0,enableweapons,0,0,0,sub_0000000002B86E90,
GSC-Method-498dcf0,disableweaponfire,0,0,0,sub_0000000002B8B080,
GSC-Method-498dcf0,enableweaponfire,0,0,0,sub_0000000002B8F270,
GSC-Method-498dcf0,disabledeathstreak,0,0,0,sub_0000000002B93490,
GSC-Method-498dcf0,enabledeathstreak,0,0,0,sub_0000000002B95540,
GSC-Method-498dcf0,deathstreakactive,0,0,0,sub_0000000002B99830,
GSC-Method-498dcf0,disableoffhandweapons,0,0,0,sub_0000000002B9B8F0,
GSC-Method-498dcf0,enableoffhandweapons,0,0,0,sub_0000000002B9FB70,
GSC-Method-498dcf0,offhandweaponsenabled,0,0,0,sub_0000000002BA1C40,
GSC-Method-498dcf0,disableoffhandspecial,0,0,0,sub_0000000002BA5E20,
GSC-Method-498dcf0,enableoffhandspecial,0,0,0,sub_0000000002BA9FF0,
GSC-Method-498dcf0,function_5d851a4e,0,0,0,sub_0000000002BAE190,
GSC-Method-498dcf0,function_1fd426b6,0,0,0,sub_0000000002BB2350,
GSC-Method-498dcf0,disableweaponswitchhero,0,0,0,sub_0000000002BB6520,
GSC-Method-498dcf0,enableweaponswitchhero,0,0,0,sub_0000000002BBA6D0,
GSC-Method-498dcf0,disableweaponcycling,0,0,0,sub_0000000002BBE8D0,
GSC-Method-498dcf0,enableweaponcycling,0,0,0,sub_0000000002BC2B40,
GSC-Method-498dcf0,function_fe89725a,1,1,0,sub_0000000002BC4C10,
GSC-Method-498dcf0,weaponcyclingenabled,0,0,0,sub_0000000002BC8EE0,
GSC-Method-498dcf0,revive,0,0,0,sub_0000000002C42320,
GSC-Method-498dcf0,setweaponammoclip,2,2,0,sub_0000000002A4AD60,
GSC-Method-498dcf0,setweaponammostock,2,2,0,sub_0000000002A4CFC0,
GSC-Method-498dcf0,function_fc9f8b05,2,2,0,sub_0000000002A4F1A0,
GSC-Method-498dcf0,setweaponammofuel,2,2,0,sub_0000000002A512E0,
GSC-Method-498dcf0,reloadweaponammo,1,1,0,sub_0000000002A534B0,
GSC-Method-498dcf0,getweaponammoclip,1,1,0,sub_0000000002A57660,
GSC-Method-498dcf0,function_f09c133d,1,1,0,sub_0000000002A59760,
GSC-Method-498dcf0,getweaponammostock,1,1,0,sub_0000000002A5B860,
GSC-Method-498dcf0,getweaponammofuel,1,1,0,sub_0000000002A5D970,
GSC-Method-498dcf0,getweaponoptions,1,1,0,sub_0000000002A5FAC0,
GSC-Method-498dcf0,anyammoforweaponmodes,1,1,0,sub_0000000002A61C00,
GSC-Method-498dcf0,iprintln,1,7fffffff,0,sub_0000000002A63D50,
GSC-Method-498dcf0,iprintlnbold,1,7fffffff,0,sub_0000000002A65E10,
GSC-Method-498dcf0,spawn,2,3,0,sub_0000000002A67ED0,
GSC-Method-498dcf0,spawnspectator,2,2,0,sub_0000000002A6A050,
GSC-Method-498dcf0,setentertime,1,1,0,sub_0000000002B08050,
GSC-Method-498dcf0,cloneplayer,2,4,0,sub_0000000002B0E2C0,
GSC-Method-498dcf0,setlowready,1,1,0,sub_0000000002B1B2D0,
GSC-Method-498dcf0,function_8bc54983,0,0,0,sub_0000000002B1F4E0,
GSC-Method-498dcf0,setcarryingobject,1,1,0,sub_0000000002B236D0,
GSC-Method-498dcf0,setclientfocallength,1,1,0,sub_0000000002B2BB10,
GSC-Method-498dcf0,setclientthirdperson,1,1,0,sub_0000000002B2FF00,
GSC-Method-498dcf0,setclientthirdpersonangle,1,1,0,sub_0000000002B2DD10,
GSC-Method-498dcf0,function_5b2be30e,1,1,0,sub_0000000002B31FE0,
GSC-Method-498dcf0,setclientcompass,1,1,0,sub_0000000002B29A00,
GSC-Method-498dcf0,setclientcgobjectivetext,1,1,0,sub_0000000002B299E0,
GSC-Method-498dcf0,setclientplayersprinttime,1,1,0,sub_0000000002B2BB50,
GSC-Method-498dcf0,setclientnumlives,1,1,0,sub_0000000002B2DCD0,
GSC-Method-498dcf0,setclientdrawtalk,1,1,0,sub_0000000002B2BAF0,
GSC-Method-498dcf0,setclientminiscoreboardhide,1,1,0,sub_0000000002B2DCB0,
GSC-Method-498dcf0,setclienthudhardcore,1,1,0,sub_0000000002B2BB30,
GSC-Method-498dcf0,setclientplayerpushamount,1,1,0,sub_0000000002B2DCF0,
GSC-Method-498dcf0,setclientuivisibilityflag,2,2,0,sub_0000000002B44BD0,
GSC-Method-498dcf0,isclientuivisibilityflagset,1,1,0,sub_0000000002B48DC0,
GSC-Method-498dcf0,setclientprofilevar,2,2,0,sub_0000000002B340E0,
GSC-Method-498dcf0,playclientairstrike,7,7,0,sub_0000000002B4CFD0,
GSC-Method-498dcf0,playclientnapalm,7,7,0,sub_0000000002B512D0,
GSC-Method-498dcf0,setcurrentspectatorclient,1,1,0,sub_0000000002A55590,
GSC-Method-498dcf0,carryturret,3,3,0,sub_000000000294EF40,
GSC-Method-498dcf0,stopcarryturret,1,3,0,sub_00000000029510A0,
GSC-Method-498dcf0,iscarryingturret,0,0,0,sub_0000000002966180,
GSC-Method-498dcf0,canplayerplaceturret,0,4,0,sub_000000000296A360,
GSC-Method-498dcf0,setplacementhint,1,1,0,sub_00000000029B49C0,
GSC-Method-498dcf0,function_6b83f6a9,1,1,0,sub_00000000029B6AB0,
GSC-Method-498dcf0,linkguidedmissilecamera,0,0,0,sub_0000000002955320,
GSC-Method-498dcf0,unlinkguidedmissilecamera,0,0,0,sub_0000000002957420,
GSC-Method-498dcf0,linktomissile,1,3,0,sub_000000000295B5E0,
GSC-Method-498dcf0,unlinkfrommissile,0,0,0,sub_000000000295FD80,
GSC-Method-498dcf0,getentitiesinrange,3,3,0,sub_0000000002961E60,
GSC-Method-498dcf0,damageriotshield,1,1,0,sub_0000000002979590,
GSC-Method-498dcf0,hasriotshield,0,0,0,sub_000000000297B690,
GSC-Method-498dcf0,canplaceriotshield,1,1,0,sub_00000000029819C0,
GSC-Method-498dcf0,setriotshieldfailhint,0,0,0,sub_00000000029944B0,
GSC-Method-498dcf0,settargetoorhint,0,1,0,sub_0000000002998650,
GSC-Method-498dcf0,settargetalreadyinusehint,0,1,0,sub_000000000299C7F0,
GSC-Method-498dcf0,settargetwrongtypehint,0,1,0,sub_00000000029A0AB0,
GSC-Method-498dcf0,setnotargetshint,0,1,0,sub_00000000029A2B80,
GSC-Method-498dcf0,setnolosontargetshint,0,1,0,sub_00000000029AC680,
GSC-Method-498dcf0,setdisabledtargethint,0,1,0,sub_00000000029AE750,
GSC-Method-498dcf0,settargetalreadytargetedhint,0,1,0,sub_00000000029B28F0,
GSC-Method-498dcf0,settargetingabortedhint,0,1,0,sub_00000000029B0820,
GSC-Method-498dcf0,pickupammoevent,0,1,0,sub_0000000002992300,
GSC-Method-498dcf0,pickupweaponevent,1,1,0,sub_0000000002985CD0,
GSC-Method-498dcf0,primemovie,1,3,0,sub_0000000002987DA0,
GSC-Method-498dcf0,activategrapple,0,0,0,sub_000000000298E130,
GSC-Method-498dcf0,getgrappleweapon,0,0,0,sub_0000000002990220,
GSC-Method-498dcf0,canplayerplacevehicle,6,6,0,sub_0000000002972E90,
GSC-Method-498dcf0,recordkillstreakevent,0,2,0,sub_0000000002A6C1A0,
GSC-Method-498dcf0,recordkillstreakendevent,2,3,0,sub_0000000002A6E390,
GSC-Method-498dcf0,recordkillstreakassist,3,3,0,sub_0000000002A6E300,
GSC-Method-498dcf0,recordgameevent,0,1,0,sub_0000000002A725B0,
GSC-Method-498dcf0,recordgameeventnonplayer,0,1,0,sub_0000000002A704D0,
GSC-Method-498dcf0,recordkillmodifier,0,1,0,sub_0000000002A746B0,
GSC-Method-498dcf0,recordmedal,0,1,0,sub_0000000002A767B0,
GSC-Method-498dcf0,recordloadoutperksandkillstreaks,0,7,0,sub_0000000002A788B0,
GSC-Method-498dcf0,recordloadoutindex,1,1,0,sub_0000000002A7AAF0,
GSC-Method-498dcf0,function_6c3348ac,1,1,0,sub_0000000002A7CBC0,
GSC-Method-498dcf0,function_ad20e845,1,1,0,sub_0000000002A7ECB0,
GSC-Method-498dcf0,function_e6f9e3cd,0,2,0,sub_0000000002A80D80,
GSC-Method-498dcf0,function_b5feff95,1,1,0,sub_0000000002A82E80,
GSC-Method-498dcf0,function_51df9c0c,1,1,0,sub_0000000002A84FD0,
GSC-Method-498dcf0,function_ac8c1222,1,1,0,sub_0000000002A87120,
GSC-Method-498dcf0,function_4e64ede5,0,0,0,sub_0000000002A89310,
GSC-Method-498dcf0,function_bd85bc2f,0,0,0,sub_0000000002A8B3F0,
GSC-Method-498dcf0,function_15098882,0,0,0,sub_0000000002A8F630,
GSC-Method-498dcf0,function_3ef59ab3,0,0,0,sub_0000000002A938A0,
GSC-Method-498dcf0,function_32ae28b8,0,0,0,sub_0000000002A95980,
GSC-Method-498dcf0,function_968b6c6a,0,0,0,sub_0000000002A99C30,
GSC-Method-498dcf0,function_9bd25293,0,0,0,sub_0000000002A9BD10,
GSC-Method-498dcf0,function_348ab5dd,0,0,0,sub_0000000002A9FF70,
GSC-Method-498dcf0,function_d730727f,0,0,0,sub_0000000002AA4170,
GSC-Method-498dcf0,function_ee4a9054,1,1,0,sub_0000000002AA8380,
GSC-Method-498dcf0,function_91224c49,0,0,0,sub_0000000002AB4FB0,
GSC-Method-498dcf0,function_725b4d91,0,0,0,sub_0000000002AB4FD0,
GSC-Method-498dcf0,function_6d32a13b,0,0,0,sub_0000000002AB9180,
GSC-Method-498dcf0,function_401b9b57,0,0,0,sub_0000000002ABD330,
GSC-Method-498dcf0,function_aa61b0b,0,0,0,sub_0000000002AC1570,
GSC-Method-498dcf0,function_6e30f4a3,0,0,0,sub_0000000002AC3650,
GSC-Method-498dcf0,function_4e7b9eed,0,0,0,sub_0000000002AC7800,
GSC-Method-498dcf0,function_e95ae03,1,1,0,sub_0000000002ACDA80,
GSC-Method-498dcf0,function_80172c6,0,0,0,sub_0000000002AD3EF0,
GSC-Method-498dcf0,recordmultikill,0,1,0,sub_0000000002AD5FD0,
GSC-Method-498dcf0,incrementlifestat,0,2,0,sub_0000000002AD80C0,
GSC-Method-498dcf0,incrementplayerstat,0,2,0,sub_0000000002AD80D0,
GSC-Method-498dcf0,recordplayerdeathzombies,0,1,0,sub_0000000002ADC330,
GSC-Method-498dcf0,recordplayerdownzombies,0,1,0,sub_0000000002ADE410,
GSC-Method-498dcf0,recordplayerrevivezombies,0,1,0,sub_0000000002AE0540,
GSC-Method-498dcf0,recordzombiezone,0,2,0,sub_0000000002ADA1E0,
GSC-Method-498dcf0,recordcareerflag,2,3,0,sub_0000000002AE6D00,
GSC-Method-498dcf0,recordcareerstat,2,3,0,sub_0000000002AE2640,
GSC-Method-498dcf0,recordcareerstatformap,3,3,0,sub_0000000002AE8E00,
GSC-Method-498dcf0,recordcareerflagformap,3,3,0,sub_0000000002AEAEF0,
GSC-Method-498dcf0,matchrecordsetcheckpointstat,3,3,0,sub_0000000002AECFE0,
GSC-Method-498dcf0,matchrecordincrementcheckpointstat,2,2,0,sub_0000000002B03E40,
GSC-Method-498dcf0,matchrecordplayerspawned,0,0,0,sub_0000000002AFFC70,
GSC-Method-498dcf0,recordmapevent,4,6,0,sub_0000000002AF98A0,
GSC-Method-498dcf0,getmatchrecordlifeindex,0,0,0,sub_0000000002AF55F0,
GSC-Method-498dcf0,function_57dfc908,0,0,0,sub_0000000002AF9880,
GSC-Method-498dcf0,recordzombiegumballevent,7,7,0,sub_0000000002AF3420,
GSC-Method-498dcf0,getplayermovementstate,0,0,0,sub_0000000002AEF100,
GSC-Method-498dcf0,islookingat,1,1,0,sub_0000000002BD1400,
GSC-Method-498dcf0,cantseeentities,3,3,0,sub_0000000002BD56C0,
GSC-Method-498dcf0,function_80d68e4d,3,3,0,sub_0000000002BD9AD0,
GSC-Method-498dcf0,playhitmarker,1,a,0,sub_0000000002BDDE10,
GSC-Method-498dcf0,playlocalsound,1,1,0,sub_0000000002BE2280,
GSC-Method-498dcf0,stoplocalsound,1,1,0,sub_0000000002BE6560,
GSC-Method-498dcf0,function_6638bcd5,1,1,0,sub_0000000002BEA820,
GSC-Method-498dcf0,istalking,0,0,0,sub_0000000002B63DD0,
GSC-Method-498dcf0,voipstatus,0,0,0,sub_0000000002B61C80,
GSC-Method-498dcf0,allowspectateteam,2,2,0,sub_0000000002C1CA40,
GSC-Method-498dcf0,function_9dd0a883,1,1,0,sub_0000000002C25090,
GSC-Method-498dcf0,getipaddress,0,1,0,sub_0000000002C29340,
GSC-Method-498dcf0,getguid,0,0,0,sub_0000000002C2D680,
GSC-Method-498dcf0,getxuid,0,1,0,sub_0000000002C2F750,
GSC-Method-498dcf0,ishost,0,0,0,sub_0000000002C35A80,
GSC-Method-498dcf0,getparty,0,0,0,sub_0000000002C39C40,
GSC-Method-498dcf0,islocaltohost,0,0,0,sub_0000000002C63BA0,
GSC-Method-498dcf0,allowads,1,1,0,sub_0000000002BEEA90,
GSC-Method-498dcf0,allowjump,1,1,0,sub_0000000002BF0BC0,
GSC-Method-498dcf0,allowsprint,1,1,0,sub_0000000002BF4E70,
GSC-Method-498dcf0,function_89939920,0,0,0,sub_0000000002BF90F0,
GSC-Method-498dcf0,allowmelee,1,1,0,sub_0000000002BFB1D0,
GSC-Method-498dcf0,allowmeleepowerleft,1,1,0,sub_0000000002BFF450,
GSC-Method-498dcf0,forceslick,1,1,0,sub_0000000002C03700,
GSC-Method-498dcf0,function_2ffa8aaf,1,3,0,sub_0000000002C079B0,
GSC-Method-498dcf0,function_f597002a,0,0,0,sub_0000000002C09C20,
GSC-Method-498dcf0,function_9a0edd92,0,0,0,sub_0000000002C0DEB0,
GSC-Method-498dcf0,function_e0c7d69,1,1,0,sub_0000000002C14240,
GSC-Method-498dcf0,setsprintboost,1,1,0,sub_0000000002C18640,
GSC-Method-498dcf0,setactionslot,2,3,0,sub_0000000002C80A80,
GSC-Method-498dcf0,function_d9b9c4c6,2,2,0,sub_0000000002C76550,
GSC-Method-498dcf0,function_b181bcbd,1,1,0,sub_0000000002C7A780,
GSC-Method-498dcf0,getinventoryweapon,0,0,0,sub_0000000002C89090,
GSC-Method-498dcf0,setinventoryweapon,1,1,0,sub_0000000002C8B160,
GSC-Method-498dcf0,getweaponslist,0,1,0,sub_0000000002C8F330,
GSC-Method-498dcf0,getweaponslistprimaries,0,0,0,sub_0000000002C956A0,
GSC-Method-498dcf0,startrevive,1,1,0,sub_0000000002C99900,
GSC-Method-498dcf0,stoprevive,1,1,0,sub_0000000002C9FC00,
GSC-Method-498dcf0,applyknockback,1,2,0,sub_0000000002CA3E10,
GSC-Method-498dcf0,freerunsethighscores,3,3,0,sub_00000000029943D0,
GSC-Method-498dcf0,function_46066516,0,0,0,sub_0000000002CAA210,
GSC-Method-498dcf0,function_6c32d092,1,1,0,sub_00000000028E8DD0,
GSC-Method-498dcf0,function_65776b07,0,0,0,sub_00000000028ECFC0,
GSC-Method-498dcf0,setperk,1,1,0,sub_00000000028F3410,
GSC-Method-498dcf0,hasperk,1,1,0,sub_00000000028F7660,
GSC-Method-498dcf0,getperks,0,0,0,sub_00000000028F9770,
GSC-Method-498dcf0,clearperks,0,0,0,sub_0000000002901C80,
GSC-Method-498dcf0,unsetperk,1,1,0,sub_00000000028FDA20,
GSC-Method-498dcf0,hasdlcavailable,1,1,0,sub_000000000290E2A0,
GSC-Method-498dcf0,getdlcavailable,0,0,0,sub_00000000029145E0,
GSC-Method-498dcf0,setrank,1,2,0,sub_0000000002918890,
GSC-Method-498dcf0,setparagonrank,1,1,0,sub_000000000291CB30,
GSC-Method-498dcf0,setparagoniconid,1,1,0,sub_0000000002920D70,
GSC-Method-498dcf0,enableinvulnerability,0,0,0,sub_0000000002905E60,
GSC-Method-498dcf0,disableinvulnerability,0,0,0,sub_0000000002907F40,
GSC-Method-498dcf0,getinvulnerability,0,0,0,sub_000000000290C1D0,
GSC-Method-498dcf0,setarenapoints,1,1,0,sub_0000000002925050,
GSC-Method-498dcf0,issplitscreen,0,0,0,sub_00000000029F1320,
GSC-Method-498dcf0,isplayeronsamemachine,1,1,0,sub_00000000029F5510,
GSC-Method-498dcf0,playerknockback,1,1,0,sub_00000000029FDB60,
GSC-Method-498dcf0,getplayerviewheight,0,0,0,sub_0000000002A05F30,
GSC-Method-498dcf0,ishostforbots,0,0,0,sub_0000000002C48950,
GSC-Method-498dcf0,murderline,3,3,0,sub_0000000002C57550,
GSC-Method-498dcf0,setoffhandvisible,1,1,0,sub_0000000002C5B7F0,
GSC-Method-498dcf0,fakedamagefrom,1,1,0,sub_00000000029C7690,
GSC-Method-498dcf0,getsnapshotackindex,0,0,0,sub_00000000029B8BA0,
GSC-Method-498dcf0,disableroundstartdelay,0,0,0,sub_0000000002BCAFD0,
GSC-Method-498dcf0,enableroundstartdelay,0,0,0,sub_0000000002BCF330,
GSC-Method-498dcf0,setlightingstate,1,1,0,sub_00000000029C13C0,
GSC-Method-498dcf0,getlightingstate,0,0,0,sub_00000000029C34C0,
GSC-Method-498dcf0,setsunshadowsplitdistance,1,1,0,sub_00000000029C5590,
GSC-Method-498dcf0,function_61471b4a,1,1,0,sub_00000000029CDBD0,
GSC-Method-498dcf0,setmodellodbias,1,1,0,sub_00000000029CFCA0,
GSC-Method-498dcf0,function_c1dd02b1,1,1,0,sub_00000000029D42B0,
GSC-Method-498dcf0,givededicatedshadow,1,1,0,sub_00000000029D87F0,
GSC-Method-498dcf0,setvehiclefocusentity,1,1,0,sub_00000000029DC9F0,
GSC-Method-498dcf0,getvehiclefocusentity,0,0,0,sub_00000000029E0C60,
GSC-Method-498dcf0,function_b835102b,0,0,0,sub_00000000029E8F50,
GSC-Method-498dcf0,getvehicleboosttimeleft,0,0,0,sub_00000000029EB050,
GSC-Method-498dcf0,function_dd63190a,0,0,0,sub_00000000029EF220,
GSC-Method-498dcf0,getvehicleboosttime,0,0,0,sub_0000000002A0C230,
GSC-Method-498dcf0,setvehicledrivableduration,1,1,0,sub_00000000029F3430,
GSC-Method-498dcf0,setvehicledrivableendtime,1,1,0,sub_00000000029F78C0,
GSC-Method-498dcf0,setvehicledamagemeter,1,1,0,sub_00000000029FFC50,
GSC-Method-498dcf0,setvehiclelockedonbyent,1,1,0,sub_0000000002A08010,
GSC-Method-498dcf0,setvehicleweaponwaitduration,1,1,0,sub_00000000029F99A0,
GSC-Method-498dcf0,setvehicleweaponwaitendtime,1,1,0,sub_00000000029FBA80,
GSC-Method-498dcf0,resetinactivitytimer,0,0,0,sub_0000000002A03E50,
GSC-Method-498dcf0,setviewclamp,2,5,0,sub_0000000002A10470,
GSC-Method-498dcf0,function_705598e4,6,7,0,sub_0000000002ABF410,
GSC-Method-498dcf0,function_eb0dd56,1,1,0,sub_0000000002AC5730,
