pool,container,type,name,minargs,maxargs,type,offset
0,0,function,function_9acf7a20a30174b9,1,2,common,cod_dump.exe+0x8748130
0,0,function,function_c3ad48f5e79bdae2,1,2,common,cod_dump.exe+0x87473e0
0,0,function,function_1b871ec4fbb571ed,2,3,common,cod_dump.exe+0x87467a0
0,0,function,function_a413c0c1ffe63c83,1,2,common,cod_dump.exe+0x8748750
0,0,function,function_2fd0949fb61920f9,3,3,common,cod_dump.exe+0x8748850
0,0,function,newaiformation,1,1,common,cod_dump.exe+0x82454a0
0,0,function,function_fad6afc58f75272a,1,1,common,cod_dump.exe+0x82451b0
0,0,function,function_70a5aff51732c1f8,2,2,common,cod_dump.exe+0x8245a80
0,0,function,function_cf627e910f9a27a4,2,2,common,cod_dump.exe+0x8245b70
0,0,function,function_77c32018f8b488d3,3,3,common,cod_dump.exe+0x8245620
0,0,function,function_1c5dbb62d5d691b1,2,2,common,cod_dump.exe+0x8245270
0,0,function,function_95ab2472411ddcdb,2,2,common,cod_dump.exe+0x8244af0
0,0,function,function_f843c1a74b66ad1a,1,1,common,cod_dump.exe+0x82453e0
0,0,function,function_89dd23d9a9f07734,2,2,common,cod_dump.exe+0x8245830
0,0,function,function_10d0d9d970d25dbb,4,4,common,cod_dump.exe+0x8244c90
0,0,function,function_fe45b14cfd480933,2,3,common,cod_dump.exe+0x8245920
0,0,function,dospawnaitype,2,11,common,cod_dump.exe+0x72fd450
0,0,function,function_cdedf99d435fd6b0,0,0,common,cod_dump.exe+0x72feb60
0,0,function,function_820a32d71b618d4b,1,1,common,cod_dump.exe+0x72ff3e0
0,0,function,function_7964ba91c940eaf,0,0,common,cod_dump.exe+0x72feb30
0,0,function,function_87b499247f2db1f3,1,1,common,cod_dump.exe+0x87469b0
0,0,function,function_68b1e030e357ff87,1,1,common,cod_dump.exe+0x8746970
0,0,function,function_5f6f003106f2d9b7,0,1,common,cod_dump.exe+0x8746940
0,0,function,function_d4da00c745e88c18,0,0,common,cod_dump.exe+0x8747aa0
0,0,function,function_7df877bb51b9e18b,1,1,common,cod_dump.exe+0x8746000
0,0,function,function_2c3772b08d72413e,0,0,common,cod_dump.exe+0x72ff270
0,0,function,function_914fc3d336e37124,1,2,common,cod_dump.exe+0x730fdf0
0,0,function,function_ccd2db7743c9759c,1,1,common,cod_dump.exe+0x730fd90
0,0,function,function_45620799fe2b84d1,2,4,common,cod_dump.exe+0x730fc60
0,0,function,function_6d4d9bed05f4a44e,1,1,common,cod_dump.exe+0x730fea0
0,0,function,function_ec5f29444e2ee3aa,0,0,common,cod_dump.exe+0x730fd80
0,0,function,function_b3988325430ce242,1,1,common,cod_dump.exe+0x8774720
0,0,function,function_6f4ed5b6d73255d7,2,2,common,cod_dump.exe+0x8775530
0,0,function,function_b3d26e56d504237f,1,1,common,cod_dump.exe+0x8774b50
0,0,function,function_f0047461b4eb2369,0,1,common,cod_dump.exe+0x8659b00
0,0,function,function_65203c453d5a67ce,1,2,common,cod_dump.exe+0x865aff0
0,0,function,function_11a69c495dd870b4,1,2,common,cod_dump.exe+0x865b0f0
0,0,function,function_2cc87713d26a171a,2,2,common,cod_dump.exe+0x865b250
0,0,function,function_77d5a8b1962b42db,2,2,common,cod_dump.exe+0x865a6d0
0,0,function,function_a6d1421595faac96,2,2,common,cod_dump.exe+0x865a490
0,0,function,function_f54d27c310d58eca,2,2,common,cod_dump.exe+0x865ac90
0,0,function,function_a0d0c3ec278a8e7e,2,2,common,cod_dump.exe+0x865a930
0,0,function,function_368baa9132995931,2,2,common,cod_dump.exe+0x865adb0
0,0,function,function_3d5548507404db97,2,2,common,cod_dump.exe+0x865aed0
0,0,function,function_68539205fb10359a,2,2,common,cod_dump.exe+0x865aa50
0,0,function,function_f98cae2c53b7f15c,2,2,common,cod_dump.exe+0x865ab70
0,0,function,function_1e0d730061e96ada,1,2,common,cod_dump.exe+0x865a340
0,0,function,function_767dfdc664b4b277,1,2,common,cod_dump.exe+0x865a7f0
0,0,function,function_a83b57af482d16bb,1,1,common,cod_dump.exe+0x865b320
0,0,function,function_a2af0cacf002bbb1,1,2,common,cod_dump.exe+0x865a5b0
0,0,function,function_9623f1d5d185ed42,1,1,common,cod_dump.exe+0x8774ea0
0,0,function,function_f7990f5c7a355e60,1,1,common,cod_dump.exe+0x8774e70
0,0,function,function_f463d1d47eea7d86,3,3,common,cod_dump.exe+0x8774350
0,1,function,getnotetracks,1,5,common,cod_dump.exe+0x7e6d950
0,1,function,function_31e937c2d034a3fd,1,5,common,cod_dump.exe+0x7e6d740
0,1,function,function_a6136d4f7c9bbb23,1,1,common,cod_dump.exe+0x7e6d010
0,1,function,function_b4d766cdbd4a433b,1,2,common,cod_dump.exe+0x7e6ce70
0,1,function,function_877006f41781837d,1,1,common,cod_dump.exe+0x7e6d060
0,1,function,function_3b53a4500e5d3c9,2,2,common,cod_dump.exe+0x7e6cf90
0,1,function,function_b9b2c118602e27a6,2,2,common,cod_dump.exe+0x7e6d1e0
0,1,function,function_11764855c802bff,1,1,common,cod_dump.exe+0x7e6d6c0
0,1,function,function_19a67de1c19dc72c,1,1,dev,cod_dump.exe+0x7e6d6b0
0,1,function,function_156899f9c79df9a2,1,1,common,cod_dump.exe+0x7e6d670
0,2,function,spawnplane,3,6,common,cod_dump.exe+0x7e9c730
0,2,function,spawnhelicopter,5,5,common,cod_dump.exe+0x7e9c320
0,2,function,isalive,1,1,common,cod_dump.exe+0x7e8e8b0
0,2,function,isspawner,1,1,common,cod_dump.exe+0x7e8f550
0,2,function,function_955f614470e71cb2,2,2,common,cod_dump.exe+0x7e8b3c0
0,2,function,function_a62e9fb7be9ff0a6,2,2,common,cod_dump.exe+0x7e96c20
0,2,function,missile_createattractorent,3,4,common,cod_dump.exe+0x7b9fd80
0,2,function,missile_createattractororigin,3,4,common,cod_dump.exe+0x7b9fea0
0,2,function,missile_createrepulsorent,3,4,common,cod_dump.exe+0x7b9ffc0
0,2,function,missile_createrepulsororigin,3,4,common,cod_dump.exe+0x7ba00d0
0,2,function,missile_deleteattractor,1,1,common,cod_dump.exe+0x7ba01f0
0,2,function,playsoundatpos,2,2,common,cod_dump.exe+0x7ea2220
0,2,function,newhudelem,0,0,common,cod_dump.exe+0x7eee980
0,2,function,newclienthudelem,1,1,common,cod_dump.exe+0x7eee900
0,2,function,newteamhudelem,1,1,common,cod_dump.exe+0x884c3f0
0,2,function,getgametypeindex,1,1,common,cod_dump.exe+0x7e91b20
0,2,function,isplayernumber,1,1,common,cod_dump.exe+0x7e8ede0
0,2,function,isai,1,1,common,cod_dump.exe+0x7e91e00
0,2,function,setwinningteam,1,1,common,cod_dump.exe+0x7e9bf60
0,2,function,function_91394609b78e973a,1,1,common,cod_dump.exe+0x7e8b1b0
0,2,function,announcement,1,1,common,cod_dump.exe+0x7e748a0
0,2,function,clientannouncement,2,2,common,cod_dump.exe+0x7e7eec0
0,2,function,getteamscore,1,1,common,cod_dump.exe+0x7e8da10
0,2,function,setteamscore,2,2,common,cod_dump.exe+0x7e9bb60
0,2,function,function_e8bed8b1d717999e,0,0,common,cod_dump.exe+0x7e8dab0
0,2,function,setclientnamemode,1,1,common,cod_dump.exe+0x7e98190
0,2,function,updateclientnames,0,0,common,cod_dump.exe+0x7e9db60
0,2,function,getteamplayersalive,1,1,common,cod_dump.exe+0x7e8d780
0,2,function,logprint,1,255,common,cod_dump.exe+0x7e91720
0,2,function,analyticsstreamerlogfileendstream,0,0,common,cod_dump.exe+0x7e74840
0,2,function,analyticsstreamerlogfilestartstream,0,0,common,cod_dump.exe+0x7e74850
0,2,function,analyticsstreamerlogfilewritetobuffer,1,255,common,cod_dump.exe+0x7e74870
0,2,function,analyticsstreamerlogfiletagplayer,1,1,common,cod_dump.exe+0x7e74860
0,2,function,analyticsstreamerislogfilestreamingenabled,0,0,common,cod_dump.exe+0x7e74830
0,2,function,playcinematicforall,1,3,common,cod_dump.exe+0x7e95df0
0,2,function,playcinematicforalllooping,1,3,common,cod_dump.exe+0x7e95ec0
0,2,function,preloadcinematicforall,1,3,common,cod_dump.exe+0x7e96390
0,2,function,function_52030d33a7d4e6b0,1,2,common,cod_dump.exe+0x7e98f30
0,2,function,stopcinematicforall,0,1,common,cod_dump.exe+0x7e9ce60
0,2,function,worldentnumber,0,0,common,cod_dump.exe+0x7e9dd80
0,2,function,obituary,4,5,common,cod_dump.exe+0x7e952b0
0,2,function,positionwouldtelefrag,1,2,common,cod_dump.exe+0x7e96210
0,2,function,canspawn,1,2,common,cod_dump.exe+0x7e75a00
0,2,function,capsuletracepassed,3,6,common,cod_dump.exe+0x7e75b40
0,2,function,getstarttime,0,0,common,cod_dump.exe+0x7e9e2c0
0,2,function,gettimescale,0,0,common,cod_dump.exe+0x7ea0520
0,2,function,precachestatusicon,1,1,common,cod_dump.exe+0x7e96380
0,2,function,precacheminimapicon,1,1,common,cod_dump.exe+0x7e96360
0,2,function,precachempanim,1,1,common,cod_dump.exe+0x7e96370
0,2,function,map_restart,0,1,common,cod_dump.exe+0x7e94e70
0,2,function,exitlevel,0,1,common,cod_dump.exe+0x7e89170
0,2,function,changelevel,1,1,common,cod_dump.exe+0x7e75d50
0,2,function,addtestclient,0,0,common,cod_dump.exe+0x7e746c0
0,2,function,istestclient,1,1,common,cod_dump.exe+0x7e8f680
0,2,function,addagent,0,0,common,cod_dump.exe+0x7e74420
0,2,function,allclientsprint,1,1,common,cod_dump.exe+0x7e74780
0,2,function,clientprint,2,2,common,cod_dump.exe+0x7e7f0c0
0,2,function,setplayerteamrank,3,3,common,cod_dump.exe+0x7e9b1b0
0,2,function,function_b2975c6a3a5ce961,3,3,common,cod_dump.exe+0x7e99e90
0,2,function,setteamradar,2,2,common,cod_dump.exe+0x7e9b970
0,2,function,getteamradar,1,1,common,cod_dump.exe+0x7e8d870
0,2,function,setteamradarstrength,2,2,common,cod_dump.exe+0x7e9ba50
0,2,function,getteamradarstrength,1,1,common,cod_dump.exe+0x7e8d940
0,2,function,getuavstrengthmin,0,0,common,cod_dump.exe+0x7e8dca0
0,2,function,getuavstrengthmax,0,0,common,cod_dump.exe+0x7e8dc90
0,2,function,getuavstrengthlevelneutral,0,0,common,cod_dump.exe+0x7e8dc60
0,2,function,getuavstrengthlevelshowenemyfastsweep,0,0,common,cod_dump.exe+0x7e8dc80
0,2,function,getuavstrengthlevelshowenemydirectional,0,0,common,cod_dump.exe+0x7e8dc70
0,2,function,blockteamradar,1,1,common,cod_dump.exe+0x7e74fd0
0,2,function,unblockteamradar,1,1,common,cod_dump.exe+0x7e9daa0
0,2,function,isteamradarblocked,1,1,common,cod_dump.exe+0x7e8f5b0
0,2,function,getassignedteam,1,1,common,cod_dump.exe+0x7e8ac40
0,2,function,isintournament,0,0,common,cod_dump.exe+0x7e8eb00
0,2,function,dotournamentendgame,0,0,common,cod_dump.exe+0x7e84980
0,2,function,logtournamentdeath,0,0,common,cod_dump.exe+0x7e91730
0,2,function,updatetournamentroundtime,0,0,common,cod_dump.exe+0x7e9dc90
0,2,function,setmatchdata,2,2,common,cod_dump.exe+0x7e988f0
0,2,function,getmatchdata,1,1,common,cod_dump.exe+0x7e8c980
0,2,function,onmatchbegin,0,0,common,cod_dump.exe+0x7e95890
0,2,function,onmatchend,0,0,common,cod_dump.exe+0x7e958b0
0,2,function,sendmatchdata,0,0,common,cod_dump.exe+0x7e97d00
0,2,function,clearmatchdata,0,0,common,cod_dump.exe+0x7e7ed30
0,2,function,setmatchdatadef,1,1,common,cod_dump.exe+0x7e98a20
0,2,function,setmatchclientip,2,2,common,cod_dump.exe+0x7e98590
0,2,function,setclientmatchdata,2,2,common,cod_dump.exe+0x7e97ef0
0,2,function,getclientmatchdata,1,1,common,cod_dump.exe+0x7e8b0c0
0,2,function,setclientmatchdatadef,1,1,common,cod_dump.exe+0x7e97fe0
0,2,function,sendclientmatchdata,0,0,common,cod_dump.exe+0x7e97b10
0,2,function,getsystemtime,0,0,common,cod_dump.exe+0x7e8d700
0,2,function,getserverhostname,0,0,common,cod_dump.exe+0x7e8d6d0
0,2,function,setintrocameraactive,1,1,common,cod_dump.exe+0x7e984e0
0,2,function,getmatchrulesdata,1,255,common,cod_dump.exe+0x7e8ca70
0,2,function,isusingmatchrulesdata,0,0,common,cod_dump.exe+0x7e8f710
0,2,function,attachmentisrestricted,2,2,common,cod_dump.exe+0x7e74f00
0,2,function,weaponisrestricted,1,1,common,cod_dump.exe+0x7e9dd20
0,2,function,function_16ede83265750fcb,1,1,common,cod_dump.exe+0x7e9dcf0
0,2,function,perkisrestricted,1,1,common,cod_dump.exe+0x7e95c00
0,2,function,equipmentisrestricted,1,1,common,cod_dump.exe+0x7e89140
0,2,function,killstreakisrestricted,1,1,common,cod_dump.exe+0x7e8fac0
0,2,function,superisrestricted,1,1,common,cod_dump.exe+0x7e9d210
0,2,function,function_748c1d3f0ccb3d75,1,1,common,cod_dump.exe+0x7e9dd50
0,2,function,function_58cebc6d1b4fc3bc,0,0,common,cod_dump.exe+0x7e8e910
0,2,function,kick,1,2,common,cod_dump.exe+0x7e8f810
0,2,function,issplitscreen,0,0,common,cod_dump.exe+0x7eb0350
0,2,function,setmapcenter,0,0,common,cod_dump.exe+0x7e98500
0,2,function,setgameendtime,0,0,common,cod_dump.exe+0x7e98390
0,2,function,endlobby,0,0,common,cod_dump.exe+0x7e84e50
0,2,function,spawnsighttrace,3,3,common,cod_dump.exe+0x7e9c9c0
0,2,function,setteammode,1,1,common,cod_dump.exe+0x7e9b820
0,2,function,getnode,2,2,common,cod_dump.exe+0x74a3fd0
0,2,function,getnodearray,2,2,common,cod_dump.exe+0x74a4170
0,2,function,getallnodes,0,0,common,cod_dump.exe+0x74a3b60
0,2,function,function_4f30c28bf69218c2,0,0,common,cod_dump.exe+0x7eafb50
0,2,function,getnodesinradius,3,6,common,cod_dump.exe+0x74a4660
0,2,function,getnodesinradiussorted,3,6,common,cod_dump.exe+0x74a4670
0,2,function,getnodecount,0,0,common,cod_dump.exe+0x74a43a0
0,2,function,nodesvisible,2,3,common,cod_dump.exe+0x74a5c80
0,2,function,botmemoryflags,1,1,common,cod_dump.exe+0x8862280
0,2,function,botflagmemoryevents,8,8,common,cod_dump.exe+0x8861dc0
0,2,function,botgetmemoryevents,6,6,common,cod_dump.exe+0x8862090
0,2,function,function_ec591d28c5cac6c5,0,0,common,cod_dump.exe+0x8862080
0,2,function,function_42d531708b7617f3,1,1,common,cod_dump.exe+0x88622e0
0,2,function,botzonesetteam,2,2,common,cod_dump.exe+0x8862820
0,2,function,botzonegetcount,3,3,common,cod_dump.exe+0x8862320
0,2,function,botzonenearestcount,4,6,common,cod_dump.exe+0x88624d0
0,2,function,botdebugdrawtrigger,4,4,common,cod_dump.exe+0x8861db0
0,2,function,function_bbc645aa1b406933,0,1,common,cod_dump.exe+0x8862c00
0,2,function,function_3a8e692f7e7b9959,0,0,common,cod_dump.exe+0x8862ab0
0,2,function,function_46eeea19aa64b312,0,0,common,cod_dump.exe+0x8862aa0
0,2,function,function_7e6cab926c25fdc,7,7,common,cod_dump.exe+0x8861f60
0,2,function,function_9d076624660f874a,1,1,common,cod_dump.exe+0x8862990
0,2,function,function_9f764f3cba3627ae,0,0,common,cod_dump.exe+0x8862980
0,2,function,function_9bebf79aee6c7add,0,0,common,cod_dump.exe+0x8864690
0,2,function,function_d1c123d5d7f81c2a,0,0,common,cod_dump.exe+0x8864870
0,2,function,function_838941a4865704df,0,0,common,cod_dump.exe+0x8864e50
0,2,function,function_b93869edbe1ed3a2,0,0,common,cod_dump.exe+0x8864940
0,2,function,getweaponexplosionradius,1,1,common,cod_dump.exe+0x7eb01e0
0,2,function,getpredictedentityposition,2,2,common,cod_dump.exe+0x7eaff00
0,2,function,devsetminimapdvarsettings,2,2,common,cod_dump.exe+0x7eaf580
0,2,function,getmaxagents,0,0,common,cod_dump.exe+0x4eecf30
0,2,function,queuedialog,4,9,common,cod_dump.exe+0x7ea35d0
0,2,function,triggeroneoffradarsweep,1,2,common,cod_dump.exe+0x7eadf80
0,2,function,triggerportableradarping,2,6,common,cod_dump.exe+0x7eae090
0,2,function,triggerportableradarpingteam,2,8,common,cod_dump.exe+0x7eae480
0,2,function,function_8f96afa046010e4f,2,8,common,cod_dump.exe+0x7eae470
0,2,function,pinglocationenemyteams,2,11,common,cod_dump.exe+0x7ea16c0
0,2,function,function_4b6e7cf7de477472,3,5,common,cod_dump.exe+0x7ea47b0
0,2,function,isdedicatedserver,0,0,common,cod_dump.exe+0x7ea06f0
0,2,function,function_425b03c0a43ac143,1,1,common,cod_dump.exe+0x7ea0bd0
0,2,function,getplaylistversion,0,0,common,cod_dump.exe+0x7ea0280
0,2,function,getplaylistid,0,0,common,cod_dump.exe+0x7e9ffb0
0,2,function,getplaylistname,0,1,common,cod_dump.exe+0x7ea0020
0,2,function,function_406f6377e8bc2d2e,1,1,common,cod_dump.exe+0x7ea03d0
0,2,function,function_e038053365acb66a,1,1,common,cod_dump.exe+0x7ea02a0
0,2,function,function_32260acebced62e7,1,1,common,cod_dump.exe+0x7e9fd50
0,2,function,function_25cb024cd49198de,1,1,common,cod_dump.exe+0x7ea0150
0,2,function,function_417418fbe704c382,1,1,common,cod_dump.exe+0x7e9fe80
0,2,function,function_5d1f7cc0b3c22614,1,1,common,cod_dump.exe+0x7ea0aa0
0,2,function,function_7a3d4348b3110c54,0,0,common,cod_dump.exe+0x7ea0980
0,2,function,function_c2613a20dae966e3,0,0,common,cod_dump.exe+0x7ea0a00
0,2,function,function_815e978748e52d97,0,0,common,cod_dump.exe+0x7ea0900
0,2,function,function_9f6eff9c1ddd8433,0,0,common,cod_dump.exe+0x7ea0880
0,2,function,function_c5a506dc6361acf6,0,0,common,cod_dump.exe+0x7ea0700
0,2,function,function_6dde6d8a9c8392df,0,0,common,cod_dump.exe+0x7ea0800
0,2,function,function_2edac182960c6ef,0,0,common,cod_dump.exe+0x7ea0780
0,2,function,function_e4e11cbe904e34f5,0,0,common,cod_dump.exe+0x7ea0d90
0,2,function,function_72f2fff97da0ccf1,0,0,common,cod_dump.exe+0x7e9fbc0
0,2,function,function_387bbf731f6e5c95,0,0,common,cod_dump.exe+0x7e9fb40
0,2,function,function_9f6d574c59cedd68,0,0,common,cod_dump.exe+0x7e9f9c0
0,2,function,function_94663004267ca0d9,0,0,common,cod_dump.exe+0x7e9fac0
0,2,function,function_fa9fd5cf61790039,0,0,common,cod_dump.exe+0x7e9fa40
0,2,function,function_b5d06ecc3a6bfdf,0,0,common,cod_dump.exe+0x7ea0660
0,2,function,function_ff364161d2dfddbb,0,0,common,cod_dump.exe+0x7ea05d0
0,2,function,function_a1513c1d2de192ce,0,0,common,cod_dump.exe+0x7ea0540
0,2,function,function_d4ae9dc77d0f0da9,0,0,common,cod_dump.exe+0x7e9f920
0,2,function,function_310db1dca96cc9ed,0,0,common,cod_dump.exe+0x7e9f890
0,2,function,function_50ee0432d3da51b0,0,0,common,cod_dump.exe+0x7e9f800
0,2,function,getactiveclientcount,0,1,common,cod_dump.exe+0x7e9f780
0,2,function,addbot,1,1,common,cod_dump.exe+0x7e74440
0,2,function,pathsighttestfast,2,2,common,cod_dump.exe+0x74a5db0
0,2,function,nodetoentitysighttest,5,5,common,cod_dump.exe+0x74a5780
0,2,function,spawnfxforclient,3,5,common,cod_dump.exe+0x7e94010
0,2,function,playloopedfx,3,6,common,cod_dump.exe+0x7e92f30
0,2,function,spawnfx,2,4,common,cod_dump.exe+0x7e93e00
0,2,function,triggerfx,1,2,common,cod_dump.exe+0x7e94d60
0,2,function,playfxontagforteam,4,4,common,cod_dump.exe+0x7eb0580
0,2,function,function_e2939bfa2e5a9527,0,0,common,cod_dump.exe+0x7e91b60
0,2,function,setnojipscore,1,1,common,cod_dump.exe+0x7e93990
0,2,function,setnojiptime,1,1,common,cod_dump.exe+0x7e93a90
0,2,function,canceljoins,0,0,common,cod_dump.exe+0x7e91800
0,2,function,function_697873d10bd047e4,0,0,common,cod_dump.exe+0x7e92cb0
0,2,function,precomputedlosdatatest,2,2,common,cod_dump.exe+0x74a5ff0
0,2,function,getislosdatafileloaded,0,0,common,cod_dump.exe+0x74a3d50
0,2,function,issquadsmode,0,0,common,cod_dump.exe+0x7e92080
0,2,function,getsquadassaultenemyprestige,0,0,common,cod_dump.exe+0x7e91d40
0,2,function,getenemysquaddata,0,0,common,cod_dump.exe+0x7e91b00
0,2,function,getenemysquaddogtype,0,0,common,cod_dump.exe+0x7e91b10
0,2,function,getsquadassaultelo,0,0,common,cod_dump.exe+0x7e91d30
0,2,function,getsquadassaultsquadindex,0,0,common,cod_dump.exe+0x7e91d50
0,2,function,spawnloopingsound,0,0,common,cod_dump.exe+0x7e942c0
0,2,function,cachespawnpathnodesincode,0,0,common,cod_dump.exe+0x74a38f0
0,2,function,spawnimpulsefield,3,3,common,cod_dump.exe+0x7e9c4c0
0,2,function,areworldweaponsloaded,1,1,common,cod_dump.exe+0x7e74e50
0,2,function,loadworldweapons,1,1,common,cod_dump.exe+0x7e90420
0,2,function,clearworldweapons,0,0,common,cod_dump.exe+0x7e7ee50
0,2,function,isenumvaluevalid,3,3,common,cod_dump.exe+0x7e91fc0
0,2,function,function_d16a219fb1a7b88d,2,2,common,cod_dump.exe+0x7e8e280
0,2,function,function_24470df608b3f8b4,1,1,common,cod_dump.exe+0x7e8d240
0,2,function,setomnvarforallclients,2,2,common,cod_dump.exe+0x7e98cb0
0,2,function,savepotgdata,0,0,common,cod_dump.exe+0x7e976f0
0,2,function,getpotgstarttime,0,0,common,cod_dump.exe+0x7e8cc50
0,2,function,getpotgduration,0,0,common,cod_dump.exe+0x7e8cc30
0,2,function,completescenetransition,0,0,common,cod_dump.exe+0x7e7fa80
0,2,function,getpartyinfo,0,0,common,cod_dump.exe+0x7e8cc70
0,2,function,prematchdone,0,0,common,cod_dump.exe+0x7e96350
0,2,function,function_2951816921e2e596,0,0,common,cod_dump.exe+0x7e95280
0,2,function,removeallcorpses,0,0,common,cod_dump.exe+0x7e96970
0,2,function,stopspectateplayer,1,2,common,cod_dump.exe+0x7ea9c00
0,2,function,function_82a2869de5339ee6,2,2,common,cod_dump.exe+0x7e97210
0,2,function,function_d6a3470c4d6b4bc5,0,0,common,cod_dump.exe+0x7e8d4f0
0,2,function,function_95a5bfd95f9ba24a,1,1,common,cod_dump.exe+0x7e90310
0,2,function,function_1f048207e74fee18,2,2,common,cod_dump.exe+0x7e9ded0
0,2,function,function_bf58d097edbbe69a,1,255,common,cod_dump.exe+0x7e9e140
0,2,function,function_773717b440566bfd,1,255,common,cod_dump.exe+0x7e9e200
0,2,function,function_8eee0591fd5c5449,0,0,common,cod_dump.exe+0x7e9e010
0,2,function,function_c632fd9280b32c3c,2,2,common,cod_dump.exe+0x7e9e030
0,2,function,function_2a6283471fa35c4f,0,0,common,cod_dump.exe+0x7e9deb0
0,2,function,function_678de0bf0f63acd2,1,1,common,cod_dump.exe+0x7e9e0c0
0,2,function,function_698c8c4e692cc483,0,1,common,cod_dump.exe+0x7e9df60
0,2,function,function_fadc83555f3e1fe8,0,0,common,cod_dump.exe+0x7e9dff0
0,2,function,getaiarray,1,255,common,cod_dump.exe+0x7e8a230
0,2,function,getaiarrayinradius,2,255,common,cod_dump.exe+0x7e8a420
0,2,function,function_b2a68488b81704f5,0,2,common,cod_dump.exe+0x7e8a7d0
0,2,function,getaicount,0,2,common,cod_dump.exe+0x7eaf590
0,2,function,getfreeaicount,0,0,common,cod_dump.exe+0x7eafcd0
0,2,function,getaispeciesarray,0,2,common,cod_dump.exe+0x7eaf740
0,2,function,getaiunittypearray,0,2,common,cod_dump.exe+0x7eaf910
0,2,function,loadinfiltransient,1,1,common,cod_dump.exe+0x7eb0450
0,2,function,unloadinfiltransient,1,1,common,cod_dump.exe+0x7eb10c0
0,2,function,unloadallinfilintrotransients,0,0,common,cod_dump.exe+0x7eb1010
